Маршрут_ID,Остановка_ID,Время,Дни,Примечание
1,1,06:00,Пн-Пт,
1,1,06:30,Пн-Пт,
1,1,07:00,Пн-Пт,Пик
1,1,07:30,Пн-Пт,Пик
1,1,08:00,Пн-Пт,
1,1,08:30,Пн-Пт,
1,1,09:00,Пн-Пт,
1,1,10:00,Пн-Пт,
1,1,11:00,Пн-Пт,
1,1,12:00,Пн-Пт,
1,1,13:00,Пн-Пт,
1,1,14:00,Пн-Пт,
1,1,15:00,Пн-Пт,
1,1,16:00,Пн-Пт,
1,1,17:00,Пн-Пт,Пик
1,1,17:30,Пн-Пт,Пик
1,1,18:00,Пн-Пт,
1,1,18:30,Пн-Пт,
1,1,19:00,Пн-Пт,
1,1,20:00,Пн-Пт,
1,1,21:00,Пн-Пт,
1,1,07:00,Сб-Вс,
1,1,08:00,Сб-Вс,
1,1,09:00,Сб-Вс,
1,1,10:00,Сб-Вс,
1,1,11:00,Сб-Вс,
1,1,12:00,Сб-Вс,
1,1,13:00,Сб-Вс,
1,1,14:00,Сб-Вс,
1,1,15:00,Сб-Вс,
1,1,16:00,Сб-Вс,
1,1,17:00,Сб-Вс,
1,1,18:00,Сб-Вс,
1,1,19:00,Сб-Вс,
1,1,20:00,Сб-Вс,
2,1,06:15,Пн-Пт,
2,1,07:15,Пн-Пт,
2,1,08:15,Пн-Пт,
2,1,12:15,Пн-Пт,
2,1,16:15,Пн-Пт,
2,1,18:15,Пн-Пт,
3,2,06:30,Ежедневно,
3,2,08:30,Ежедневно,
3,2,10:30,Ежедневно,
3,2,12:30,Ежедневно,
3,2,14:30,Ежедневно,
3,2,16:30,Ежедневно,
3,2,18:30,Ежедневно,
4,1,05:30,Ежедневно,Рейс на утренний самолет
4,1,11:30,Ежедневно,
4,1,16:00,Ежедневно,
5,2,07:00,Сб-Вс (лето),Только летом
5,2,10:00,Сб-Вс (лето),Только летом
5,2,14:00,Сб-Вс (лето),Только летом
5,2,18:00,Сб-Вс (лето),Только летом