Название,Категория,Адрес,Телефон,Часы работы,Описание
Олёкминская ЦРБ (Центральная районная больница),Медицина / Больницы,"ул. Ленина, 45, г. Олёкминск","+7 (41138) 2-22-33, +7 (41138) 2-23-44 (регистратура)",круглосуточно (приёмное отделение); Поликлиника: Пн-Пт 08:00-17:00; Сб 09:00-13:00,"Главная больница района. Терапия, хирургия, педиатрия, родильное отделение, скорая помощь."
Аптека №1 (Олёкминская),Медицина / Аптеки,"ул. Ленина, 52, г. Олёкминск",+7 (41138) 2-15-67,Пн-Пт 08:00-20:00; Сб-Вс 09:00-18:00,"Лекарственные препараты, медицинские изделия, БАДы. Есть детские витамины."
Аптека Здоровье,Медицина / Аптеки,"ул. Советская, 18, г. Олёкминск",+7 (41138) 2-44-12,круглосуточно,"Круглосуточная аптека. Низкие цены на жизненно важные препараты."
Детская поликлиника,Медицина / Поликлиники,"ул. Пушкина, 12, г. Олёкминск",+7 (41138) 2-33-45,Пн-Пт 08:00-16:00,"Педиатры, детские узкие специалисты, вакцинация, диспансеризация."
Магазин Продукты (ул. Ленина),Продукты / Универсамы,"ул. Ленина, 23, г. Олёкминск",+7 (41138) 2-11-22,Пн-Вс 08:00-22:00,"Продукты питания, свежие овощи и фрукты, молочная продукция, хлеб."
Магазин Север,Продукты / Мясная продукция,"ул. Советская, 8, г. Олёкминск",+7 (41138) 2-55-33,Пн-Сб 09:00-20:00; Вс 10:00-18:00,"Мясная продукция, рыба, полуфабрикаты. Местные производители."
Магазин Хозтовары,Хозтовары,"ул. Ленина, 34, г. Олёкминск",+7 (41138) 2-66-77,Пн-Пт 09:00-19:00; Сб 09:00-17:00; Вс выходной,"Хозяйственные товары, бытовая химия, посуда, электротовары."
Пятёрочка (филиал),Продукты / Сетевые магазины,"ул. Победы, 15, г. Олёкминск",+7 (41138) 2-77-88,Пн-Вс 09:00-21:00,"Сеть магазинов низких цен. Акции, скидки, накопительная карта."
Почта России (Олёкминск 678100),Госуслуги / Почта,"ул. Ленина, 28, г. Олёкминск","+7 (41138) 2-22-00, 8-800-100-00-00",Пн-Пт 08:00-20:00; Сб 09:00-18:00; Вс 10:00-16:00,"Отправка писем, посылок, переводы, оплата услуг, приём ЖКХ."
Сбербанк (отделение),Финансы / Банки,"ул. Ленина, 19, г. Олёкминск","8-800-555-55-50, +7 (41138) 2-33-11",Пн-Пт 09:00-18:00 (без перерыва); Сб-Вс выходной,"Кредиты, вклады, ипотека, переводы, обмен валют. Банкомат 24/7."
МФЦ (Многофункциональный центр),Госуслуги / МФЦ,"ул. Советская, 25, г. Олёкминск",+7 (41138) 2-44-55,Пн-Пт 09:00-18:00 (перерыв 13:00-14:00); Сб 10:00-15:00,"Госуслуги: паспорт, регистрация, соцзащита, земельные вопросы."
Администрация Олёкминского района,Госуслуги / Администрация,"ул. Ленина, 1, г. Олёкминск",+7 (41138) 2-11-00 (приёмная),Пн-Пт 09:00-18:00; перерыв 13:00-14:00,"Глава района, приём граждан, документы, разрешения."
Кафе Олёкма,Еда / Кафе,"ул. Ленина, 41, г. Олёкминск","+7 (41138) 2-55-66, +7-914-XXX-XX-XX (доставка)",Пн-Вс 11:00-23:00,"Домашняя кухня, блюда якутской кухни. Банкеты, доставка еды."
Столовая Уют,Еда / Столовые,"ул. Промышленная, 5, г. Олёкминск",+7 (41138) 2-66-88,Пн-Пт 08:00-16:00,"Комплексные обеды, недорого. Доставка обедов в офисы."
Пекарня Свежий хлеб,Еда / Пекарни,"ул. Советская, 14, г. Олёкминск",+7 (41138) 2-77-99,Пн-Вс 07:00-20:00,"Свежий хлеб, выпечка, торты на заказ. Свадебные, детские торты."
Школа №1 им. А.И. Кулаковского,Образование / Школы,"ул. Школьная, 8, г. Олёкминск",+7 (41138) 2-33-44,Пн-Пт 08:00-17:00,"Муниципальное бюджетное общеобразовательное учреждение. 1-11 классы."
Детский сад №3 Солнышко,Образование / Детские сады,"ул. Пушкина, 22, г. Олёкминск",+7 (41138) 2-44-66,Пн-Пт 07:00-19:00,"Детский сад общеразвивающего вида. Группы от 2 до 7 лет."
Детская школа искусств,Образование / Дополнительное образование,"ул. Ленина, 56, г. Олёкминск",+7 (41138) 2-55-77,Пн-Пт 09:00-18:00; Сб 10:00-15:00,"Музыка (фортепиано, скрипка), художественное отделение, хореография."
Строительный магазин Дом,Строительство / Магазины,"ул. Промышленная, 12, г. Олёкминск","+7 (41138) 2-88-99, +7-914-XXX-XX-XX",Пн-Сб 09:00-19:00; Вс 10:00-17:00,"Стройматериалы, инструменты, сантехника, электрика, отопление."
ЖЭК / УК Жилищник,ЖКХ / Управляющие компании,"ул. Советская, 30, г. Олёкминск","+7 (41138) 2-11-33 (диспетчер), +7 (41138) 2-11-44 (бухгалтерия)",Пн-Пт 09:00-17:00,"Управление многоквартирными домами, заявки на ремонт, оплата ЖКХ."
